FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity, FunctionRatio, CameraSpeed
1, 0.478, 2, 0.522, 533.333, 0.642, Velocity, 0, 0, 0, 1.284, 1.000
1, 0.468, 2, 0.532, 550.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
1, 0.457, 2, 0.543, 566.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
1, 0.446, 2, 0.554, 583.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
1, 0.435, 2, 0.565, 600.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
1, 0.424, 2, 0.576, 616.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
1, 0.413, 2, 0.587, 633.333, 0.642, Velocity, 0, 0, 0, 1.284, 1.000
1, 0.402, 2, 0.598, 650.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
1, 0.390, 2, 0.610, 666.667, 0.642, Velocity, 0, 0, 0, 1.284, 1.000
1, 0.379, 2, 0.621, 683.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
1, 0.367, 2, 0.633, 700.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
1, 0.356, 2, 0.644, 716.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
1, 0.344, 2, 0.656, 733.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
1, 0.331, 2, 0.669, 750.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
1, 0.319, 2, 0.681, 766.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
1, 0.307, 2, 0.693, 783.333, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
1, 0.294, 2, 0.706, 800.000, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
1, 0.280, 2, 0.720, 816.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
1, 0.266, 2, 0.734, 833.333, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
1, 0.251, 2, 0.749, 850.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
1, 0.236, 2, 0.764, 866.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
1, 0.220, 2, 0.780, 883.333, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
1, 0.203, 2, 0.797, 900.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
1, 0.184, 2, 0.816, 916.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
1, 0.164, 2, 0.836, 933.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
1, 0.142, 2, 0.858, 950.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
1, 0.115, 2, 0.885, 966.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
1, 0.081, 2, 0.919, 983.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 1.000, 3, 0.000, 1000.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.919, 3, 0.081, 1016.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.885, 3, 0.115, 1033.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.858, 3, 0.142, 1050.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.836, 3, 0.164, 1066.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.816, 3, 0.184, 1083.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.798, 3, 0.202, 1100.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.781, 3, 0.219, 1116.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.764, 3, 0.236, 1133.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.749, 3, 0.251, 1150.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.735, 3, 0.265, 1166.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.721, 3, 0.279, 1183.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.707, 3, 0.293, 1200.000, 0.642, Velocity, 0, 0, 0, 1.284, 1.000
2, 0.694, 3, 0.306, 1216.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.681, 3, 0.319, 1233.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.669, 3, 0.331, 1250.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.656, 3, 0.344, 1266.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.644, 3, 0.356, 1283.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.633, 3, 0.367, 1300.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.621, 3, 0.379, 1316.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.610, 3, 0.390, 1333.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.598, 3, 0.402, 1350.000, 0.642, Velocity, 0, 0, 0, 1.284, 1.000
2, 0.587, 3, 0.413, 1366.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.576, 3, 0.424, 1383.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.565, 3, 0.435, 1400.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.554, 3, 0.446, 1416.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.543, 3, 0.457, 1433.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.532, 3, 0.468, 1450.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.522, 3, 0.478, 1466.667, 0.642, Velocity, 0, 0, 0, 1.284, 1.000
2, 0.511, 3, 0.489, 1483.333, 0.642, Velocity, 0, 0, 0, 1.284, 1.000
2, 0.500, 3, 0.500, 1500.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.489, 3, 0.511, 1516.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.479, 3, 0.521, 1533.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.468, 3, 0.532, 1550.000, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
2, 0.457, 3, 0.543, 1566.667, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
2, 0.446, 3, 0.554, 1583.333, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
2, 0.435, 3, 0.565, 1600.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.424, 3, 0.576, 1616.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.413, 3, 0.587, 1633.333, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
2, 0.402, 3, 0.598, 1650.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.391, 3, 0.609, 1666.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.379, 3, 0.621, 1683.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.368, 3, 0.632, 1700.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.356, 3, 0.644, 1716.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.344, 3, 0.656, 1733.333, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
2, 0.332, 3, 0.668, 1750.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.319, 3, 0.681, 1766.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.306, 3, 0.694, 1783.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.293, 3, 0.707, 1800.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.280, 3, 0.720, 1816.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.266, 3, 0.734, 1833.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.251, 3, 0.749, 1850.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.236, 3, 0.764, 1866.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.219, 3, 0.781, 1883.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.202, 3, 0.798, 1900.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.184, 3, 0.816, 1916.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.164, 3, 0.836, 1933.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.141, 3, 0.859, 1950.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
2, 0.115, 3, 0.885, 1966.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
2, 0.081, 3, 0.919, 1983.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 1.000, 4, 0.000, 2000.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.919, 4, 0.081, 2016.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.885, 4, 0.115, 2033.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.859, 4, 0.141, 2050.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.836, 4, 0.164, 2066.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.816, 4, 0.184, 2083.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.798, 4, 0.202, 2100.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.780, 4, 0.220, 2116.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.764, 4, 0.236, 2133.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.749, 4, 0.251, 2150.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.735, 4, 0.265, 2166.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.721, 4, 0.279, 2183.333, 0.642, Velocity, 0, 0, 0, 1.284, 1.000
3, 0.707, 4, 0.293, 2200.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.694, 4, 0.306, 2216.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.681, 4, 0.319, 2233.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.669, 4, 0.331, 2250.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.656, 4, 0.344, 2266.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.644, 4, 0.356, 2283.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.632, 4, 0.368, 2300.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.621, 4, 0.379, 2316.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.610, 4, 0.390, 2333.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.598, 4, 0.402, 2350.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.587, 4, 0.413, 2366.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.576, 4, 0.424, 2383.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.565, 4, 0.435, 2400.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.554, 4, 0.446, 2416.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.543, 4, 0.457, 2433.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.532, 4, 0.468, 2450.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.522, 4, 0.478, 2466.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.511, 4, 0.489, 2483.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.500, 4, 0.500, 2500.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.489, 4, 0.511, 2516.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.479, 4, 0.521, 2533.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.468, 4, 0.532, 2550.000, 0.642, Velocity, 0, 0, 0, 1.284, 1.000
3, 0.457, 4, 0.543, 2566.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.446, 4, 0.554, 2583.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.435, 4, 0.565, 2600.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.424, 4, 0.576, 2616.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.413, 4, 0.587, 2633.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.402, 4, 0.598, 2650.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.390, 4, 0.610, 2666.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.379, 4, 0.621, 2683.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.368, 4, 0.632, 2700.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.356, 4, 0.644, 2716.667, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.344, 4, 0.656, 2733.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.332, 4, 0.668, 2750.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.319, 4, 0.681, 2766.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.306, 4, 0.694, 2783.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.293, 4, 0.707, 2800.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.280, 4, 0.720, 2816.667, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
3, 0.266, 4, 0.734, 2833.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.251, 4, 0.749, 2850.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.236, 4, 0.764, 2866.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.219, 4, 0.781, 2883.333, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.203, 4, 0.797, 2900.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.185, 4, 0.815, 2916.667, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
3, 0.164, 4, 0.836, 2933.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
3, 0.141, 4, 0.859, 2950.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.115, 4, 0.885, 2966.667, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
3, 0.081, 4, 0.919, 2983.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
4, 1.000, 5, 0.000, 3000.000, 0.643, Velocity, 0, 0, 0, 1.286, 1.000
4, 0.919, 5, 0.081, 3016.667, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
4, 0.885, 5, 0.115, 3033.333, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
4, 0.858, 5, 0.142, 3050.000, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
4, 0.836, 5, 0.164, 3066.667, 0.642, Velocity, 0, 0, 0, 1.284, 1.000
4, 0.816, 5, 0.184, 3083.333, 0.644, Velocity, 0, 0, 0, 1.288, 1.000
4, 0.797, 5, 0.203, 3100.000, 0.645, Velocity, 0, 0, 0, 1.290, 1.000
4, 0.779, 5, 0.221, 3116.667, 0.648, Velocity, 0, 0, 0, 1.296, 1.000
4, 0.765, 5, 0.235, 3133.333, 0.655, Velocity, 0, 0, 0, 1.310, 1.000
4, 0.754, 5, 0.246, 3150.000, 0.661, Velocity, 0, 0, 0, 1.322, 1.000
4, 0.744, 5, 0.256, 3166.667, 0.668, Velocity, 0, 0, 0, 1.336, 1.000
4, 0.738, 5, 0.262, 3183.333, 0.68, Velocity, 0, 0, 0, 1.360, 1.000
4, 0.727, 5, 0.273, 3200.000, 0.684, Velocity, 0, 0, 0, 1.368, 1.000
4, 0.718, 5, 0.282, 3216.667, 0.69, Velocity, 0, 0, 0, 1.380, 1.000
4, 0.706, 5, 0.294, 3233.333, 0.692, Velocity, 0, 0, 0, 1.384, 1.000
4, 0.695, 5, 0.305, 3250.000, 0.696, Velocity, 0, 0, 0, 1.392, 1.000
4, 0.685, 5, 0.315, 3266.667, 0.701, Velocity, 0, 0, 0, 1.402, 1.000
4, 0.676, 5, 0.324, 3283.333, 0.708, Velocity, 0, 0, 0, 1.416, 1.000
4, 0.666, 5, 0.334, 3300.000, 0.714, Velocity, 0, 0, 0, 1.428, 1.000
4, 0.656, 5, 0.344, 3316.667, 0.721, Velocity, 0, 0, 0, 1.442, 1.000
4, 0.644, 5, 0.356, 3333.333, 0.725, Velocity, 0, 0, 0, 1.450, 1.000
4, 0.631, 5, 0.369, 3350.000, 0.728, Velocity, 0, 0, 0, 1.456, 1.000
4, 0.618, 5, 0.382, 3366.667, 0.733, Velocity, 0, 0, 0, 1.466, 1.000
4, 0.605, 5, 0.395, 3383.333, 0.736, Velocity, 0, 0, 0, 1.472, 1.000
4, 0.591, 5, 0.409, 3400.000, 0.738, Velocity, 0, 0, 0, 1.476, 1.000
4, 0.577, 5, 0.423, 3416.667, 0.744, Velocity, 0, 0, 0, 1.488, 1.000
4, 0.563, 5, 0.437, 3433.333, 0.748, Velocity, 0, 0, 0, 1.496, 1.000
4, 0.548, 5, 0.452, 3450.000, 0.754, Velocity, 0, 0, 0, 1.508, 1.000
4, 0.532, 5, 0.468, 3466.667, 0.754, Velocity, 0, 0, 0, 1.508, 1.000
4, 0.516, 5, 0.484, 3483.333, 0.758, Velocity, 0, 0, 0, 1.516, 1.000
4, 0.500, 5, 0.500, 3500.000, 0.761, Velocity, 0, 0, 0, 1.522, 1.000
4, 0.484, 5, 0.516, 3516.667, 0.763, Velocity, 0, 0, 0, 1.526, 1.000
4, 0.467, 5, 0.533, 3533.333, 0.764, Velocity, 0, 0, 0, 1.528, 1.000
4, 0.450, 5, 0.550, 3550.000, 0.767, Velocity, 0, 0, 0, 1.534, 1.000
4, 0.432, 5, 0.568, 3566.667, 0.772, Velocity, 0, 0, 0, 1.544, 1.000
4, 0.414, 5, 0.586, 3583.333, 0.778, Velocity, 0, 0, 0, 1.556, 1.000
4, 0.397, 5, 0.603, 3600.000, 0.779, Velocity, 0, 0, 0, 1.558, 1.000
4, 0.378, 5, 0.622, 3616.667, 0.785, Velocity, 0, 0, 0, 1.570, 1.000
4, 0.361, 5, 0.639, 3633.333, 0.786, Velocity, 0, 0, 0, 1.572, 1.000
4, 0.342, 5, 0.658, 3650.000, 0.79, Velocity, 0, 0, 0, 1.580, 1.000
4, 0.323, 5, 0.677, 3666.667, 0.795, Velocity, 0, 0, 0, 1.590, 1.000
4, 0.304, 5, 0.696, 3683.334, 0.8, Velocity, 0, 0, 0, 1.600, 1.000
4, 0.282, 5, 0.718, 3700.000, 0.811, Velocity, 0, 0, 0, 1.622, 1.000
4, 0.263, 5, 0.737, 3716.667, 0.815, Velocity, 0, 0, 0, 1.630, 1.000
4, 0.240, 5, 0.760, 3733.333, 0.825, Velocity, 0, 0, 0, 1.650, 1.000
4, 0.219, 5, 0.781, 3750.000, 0.834, Velocity, 0, 0, 0, 1.668, 1.000
4, 0.202, 5, 0.798, 3766.667, 0.836, Velocity, 0, 0, 0, 1.672, 1.000
4, 0.180, 5, 0.820, 3783.333, 0.845, Velocity, 0, 0, 0, 1.690, 1.000
4, 0.161, 5, 0.839, 3800.000, 0.852, Velocity, 0, 0, 0, 1.704, 1.000
4, 0.142, 5, 0.858, 3816.667, 0.858, Velocity, 0, 0, 0, 1.716, 1.000
4, 0.123, 5, 0.877, 3833.333, 0.867, Velocity, 0, 0, 0, 1.734, 1.000
4, 0.102, 5, 0.898, 3850.000, 0.878, Velocity, 0, 0, 0, 1.756, 1.000
4, 0.090, 5, 0.910, 3866.667, 0.878, Velocity, 0, 0, 0, 1.756, 1.000
4, 0.070, 5, 0.930, 3883.333, 0.892, Velocity, 0, 0, 0, 1.784, 1.000
4, 0.056, 5, 0.944, 3900.000, 0.898, Velocity, 0, 0, 0, 1.796, 1.000
4, 0.033, 5, 0.967, 3916.667, 0.921, Velocity, 0, 0, 0, 1.842, 1.000
4, 0.020, 5, 0.980, 3933.334, 0.932, Velocity, 0, 0, 0, 1.864, 1.000
4, 0.011, 5, 0.989, 3950.000, 0.939, Velocity, 0, 0, 0, 1.878, 1.000
4, 0.006, 5, 0.994, 3966.667, 0.942, Velocity, 0, 0, 0, 1.884, 1.000
4, 0.003, 5, 0.997, 3983.333, 0.94, Velocity, 0, 0, 0, 1.880, 1.000
5, 1.000, 6, 0.000, 4000.000, 0.939, Velocity, 0, 0, 0, 1.878, 1.000
5, 0.991, 6, 0.009, 4016.667, 0.92, Velocity, 0, 0, 0, 1.840, 1.000
5, 0.981, 6, 0.019, 4033.334, 0.906, Velocity, 0, 0, 0, 1.812, 1.000
5, 0.960, 6, 0.040, 4050.000, 0.877, Velocity, 0, 0, 0, 1.754, 1.000
5, 0.944, 6, 0.056, 4066.667, 0.862, Velocity, 0, 0, 0, 1.724, 1.000
5, 0.915, 6, 0.085, 4083.333, 0.829, Velocity, 0, 0, 0, 1.658, 1.000
5, 0.891, 6, 0.109, 4100.000, 0.81, Velocity, 0, 0, 0, 1.620, 1.000
5, 0.854, 6, 0.146, 4116.667, 0.77, Velocity, 0, 0, 0, 1.540, 1.000
5, 0.829, 6, 0.171, 4133.333, 0.753, Velocity, 0, 0, 0, 1.506, 1.000
5, 0.792, 6, 0.208, 4150.000, 0.718, Velocity, 0, 0, 0, 1.436, 1.000
5, 0.767, 6, 0.233, 4166.667, 0.702, Velocity, 0, 0, 0, 1.404, 1.000
5, 0.742, 6, 0.258, 4183.333, 0.685, Velocity, 0, 0, 0, 1.370, 1.000
5, 0.705, 6, 0.295, 4200.000, 0.648, Velocity, 0, 0, 0, 1.296, 1.000
5, 0.698, 6, 0.302, 4216.667, 0.631, Velocity, 0, 0, 0, 1.262, 1.000
5, 0.689, 6, 0.311, 4233.333, 0.615, Velocity, 0, 0, 0, 1.230, 1.000
5, 0.685, 6, 0.315, 4250.000, 0.583, Velocity, 0, 0, 0, 1.166, 1.000
5, 0.679, 6, 0.321, 4266.667, 0.557, Velocity, 0, 0, 0, 1.114, 1.000
5, 0.668, 6, 0.332, 4283.334, 0.546, Velocity, 0, 0, 0, 1.092, 1.000
5, 0.657, 6, 0.343, 4300.000, 0.535, Velocity, 0, 0, 0, 1.070, 1.000
5, 0.647, 6, 0.353, 4316.667, 0.522, Velocity, 0, 0, 0, 1.044, 1.000
5, 0.634, 6, 0.366, 4333.333, 0.52, Velocity, 0, 0, 0, 1.040, 1.000
5, 0.620, 6, 0.380, 4350.000, 0.518, Velocity, 0, 0, 0, 1.036, 1.000
5, 0.607, 6, 0.393, 4366.667, 0.519, Velocity, 0, 0, 0, 1.038, 1.000
5, 0.593, 6, 0.407, 4383.333, 0.519, Velocity, 0, 0, 0, 1.038, 1.000
5, 0.580, 6, 0.420, 4400.000, 0.519, Velocity, 0, 0, 0, 1.038, 1.000
5, 0.566, 6, 0.434, 4416.667, 0.52, Velocity, 0, 0, 0, 1.040, 1.000
5, 0.553, 6, 0.447, 4433.333, 0.52, Velocity, 0, 0, 0, 1.040, 1.000
5, 0.540, 6, 0.460, 4450.000, 0.52, Velocity, 0, 0, 0, 1.040, 1.000
5, 0.526, 6, 0.474, 4466.667, 0.521, Velocity, 0, 0, 0, 1.042, 1.000
5, 0.513, 6, 0.487, 4483.333, 0.521, Velocity, 0, 0, 0, 1.042, 1.000
5, 0.500, 6, 0.500, 4500.000, 0.519, Velocity, 0, 0, 0, 1.038, 1.000
5, 0.487, 6, 0.513, 4516.667, 0.518, Velocity, 0, 0, 0, 1.036, 1.000
5, 0.473, 6, 0.527, 4533.334, 0.517, Velocity, 0, 0, 0, 1.034, 1.000
5, 0.460, 6, 0.540, 4550.000, 0.513, Velocity, 0, 0, 0, 1.026, 1.000
5, 0.446, 6, 0.554, 4566.667, 0.51, Velocity, 0, 0, 0, 1.020, 1.000
5, 0.431, 6, 0.569, 4583.333, 0.494, Velocity, 0, 0, 0, 0.988, 1.000
5, 0.415, 6, 0.585, 4600.000, 0.478, Velocity, 0, 0, 0, 0.956, 1.000
